AU06_r,AU12_r,sigmas,pis,as,bs
0.13338112714753003,0.15542917938962134,"[[  6.09444783e-03  -7.45654611e-05]
 [ -7.45654611e-05   6.39801577e-03]]",0.2731794530598344,[ 2.39639765  3.03358077],[ 15.57014455  16.48386623]
0.23944109453894666,0.265924607863509,"[[  6.07697105e-03   9.26624715e-05]
 [  9.26624715e-05   9.70078435e-03]]",0.14257514513425404,[ 6.93590851  5.08527154],[ 22.03116803  14.03771066]
0.0323504189937234,0.04344009167437115,"[[  4.23286376e-03  -3.74879699e-05]
 [ -3.74879699e-05   4.47627831e-03]]",0.5152068254302936,[ 0.20689501  0.35981194],[ 6.18854013  7.92313413]
0.5044299210959514,0.6125700300890553,"[[ 0.00869299  0.00076292]
 [ 0.00076292  0.01004628]]",0.025455294724797843,[ 14.00122904  13.85846306],[ 13.75531048   8.76501243]
0.3596453908254988,0.45525083617054446,"[[ 0.00642589  0.00031757]
 [ 0.00031757  0.01073205]]",0.04358328165082002,[ 12.52985243  10.06474383],[ 22.30961097  12.04338432]
