AU06_r,AU12_r,sigmas,pis,as,bs
0.2785486867958069,0.31593498360168903,"[[ 0.00613323  0.00062144]
 [ 0.00062144  0.01190075]]",0.11639948949924414,[ 8.84828497  5.4215091 ],[ 22.91738255  11.73869594]
0.042930850018422534,0.10319051125537562,"[[  4.49487258e-03  -8.52034948e-05]
 [ -8.52034948e-05   5.32465009e-03]]",0.27405240526725655,[ 0.3495016   1.69025691],[  7.79153441  14.68970759]
0.02975939762524963,0.003927520641561502,"[[  4.11237929e-03   2.42658966e-05]
 [  2.42658966e-05   2.19664595e-04]]",0.29146784498095607,[ 0.17918684  0.1       ],[  5.84199819  25.36135568]
0.46129180100286904,0.5707108066860604,"[[ 0.01016186  0.00231805]
 [ 0.00231805  0.01193012]]",0.04355120524985867,[ 10.81929726  11.14955021],[ 12.6350482    8.38670191]
0.15592330822637313,0.17169489582583766,"[[  5.74794085e-03   3.73863165e-05]
 [  3.73863165e-05   7.83957876e-03]]",0.2745290550026846,[ 3.41426973  2.94297754],[ 18.48283961  14.19776228]
