AU06_r,AU12_r,sigmas,pis,as,bs
0.2788342181177093,0.3163957311744439,"[[ 0.00613222  0.00062067]
 [ 0.00062067  0.01190572]]",0.1159557577393981,[ 8.86460707  5.43151935],[ 22.92706875  11.73533474]
0.46145988400257715,0.5708935905466459,"[[ 0.01015462  0.00230989]
 [ 0.00230989  0.01191806]]",0.043472384651231204,[ 10.8318789   11.16374733],[ 12.64118837   8.39111808]
0.029748879925368333,0.0039157716855889365,"[[  4.11156229e-03   2.41997652e-05]
 [  2.41997652e-05   2.18860525e-04]]",0.29133558750329813,[ 0.17909344  0.1       ],[  5.84108089  25.43775042]
0.0431074652751729,0.10318462989015594,"[[  4.51073255e-03  -8.56887142e-05]
 [ -8.56887142e-05   5.32716453e-03]]",0.2748769288999404,[ 0.35109657  1.6892237 ],[  7.79358477  14.68166122]
0.15617502805099628,0.17196248916218138,"[[  5.75094939e-03   3.92003567e-05]
 [  3.92003567e-05   7.84375788e-03]]",0.2743593412061322,[ 3.42261331  2.9497527 ],[ 18.49262725  14.20371323]
