AU06_r,AU12_r,sigmas,pis,as,bs
0.46052837837794935,0.569885016996593,"[[ 0.01019503  0.00235502]
 [ 0.00235502  0.01198431]]",0.04390939531451923,[ 10.76205273  11.08601577],[ 12.60687139   8.36705886]
0.029814877281668928,0.003998398163940386,"[[  4.11653256e-03   2.46184378e-05]
 [  2.46184378e-05   2.24565917e-04]]",0.29225639176457946,[ 0.17968757  0.1       ],[  5.84708799  24.91001549]
0.1547290126159234,0.17039737923136491,"[[  5.73748517e-03   2.98967639e-05]
 [  2.98967639e-05   7.82192759e-03]]",0.27564296164108837,[ 3.37237198  2.90911636],[ 18.42297151  14.16342532]
0.042013027784354694,0.10325574362780524,"[[  4.40986771e-03  -8.24276616e-05]
 [ -8.24276616e-05   5.31056700e-03]]",0.2697386055639819,[ 0.34143102  1.69709096],[  7.78535823  14.7387111 ]
0.2772400516531163,0.31385236576419046,"[[ 0.00613902  0.00062526]
 [ 0.00062526  0.01187514]]",0.11845264571583121,[ 8.77189513  5.37768698],[ 22.86817663  11.75676082]
