AU12_r,sigmas,pis,as,bs
0.2637362314927726,[[0.02266841]],0.13097984205479696,[2.],[5.58333426]
0.40724764955662546,[[0.02660078]],0.017202931007900487,[3.28844668],[4.78636156]
0.017511342218252023,[[0.00025201]],0.055853586949312244,[2.],[112.21169063]
0.14989884434501272,[[0.00903867]],0.5013069667503255,[2.],[11.34233101]
0.31261598914717476,[[0.02724033]],0.015058984256739336,[2.15347691],[4.7350924]
0.0010926745554552244,[[0.00010021]],0.2527273635583319,[2.],[1828.37116588]
0.578042427644713,[[0.01103865]],0.026870325422593582,[12.19435255],[8.90159468]
