AU06_r,sigmas,pis,as,bs
0.1424094459860844,[[0.00835771]],0.3430839613761578,[2.],[12.04401222]
0.29435004534712134,[[0.0167527]],0.06134952584163825,[3.35514408],[8.04333924]
0.0010943811001013508,[[0.00010021]],0.302553001748728,[2.],[1825.51694068]
0.21709161725920512,[[0.01670308]],0.22069102200327176,[2.],[7.21270027]
0.01886693491766048,[[0.00028251]],0.07232248903020423,[2.],[104.00555992]
