AU06_r,sigmas,pis,as,bs
0.0010990342908494721,[[0.00010023]],0.3032926757602466,[2.],[1817.77943423]
0.1878757205170651,[[0.01445424]],0.6073990841013884,[2.],[8.64533509]
0.02321785560404707,[[0.00038675]],0.08930824013836518,[2.],[84.14059946]
