AU06_r,sigmas,pis,as,bs
0.0010949068402980242,[[0.00010022]],0.3026420618105281,[2.],[1824.63942391]
0.15883392810435804,[[0.01006875]],0.5223940085168117,[2.],[10.59176817]
0.3160891697306682,[[0.01760077]],0.10052573998593675,[3.56619349],[7.71604529]
0.01937258958568875,[[0.00029335]],0.07443818968672318,[2.],[101.23865022]
