AU06_r,sigmas,pis,as,bs
0.2075492667081021,[[0.01559264]],0.35367153819673847,[2.],[7.63626628]
0.016117053032548404,[[0.00022918]],0.06023079156816822,[2.],[122.09216474]
0.2727307614102155,[[0.02386726]],0.03366732940085611,[2.],[5.33323953]
0.2526096489166386,[[0.00416577]],0.043702706143419014,[11.19599568],[33.12533459]
0.10449344703235265,[[0.00477821]],0.2066715836448631,[2.],[17.13995621]
0.0010916396272640228,[[0.00010021]],0.30205605104595523,[2.],[1830.106448]
