AU06_r,sigmas,pis,as,bs
0.13793117144991063,[[0.00789788]],0.4018175472351886,[2.],[12.4999856]
0.0010940430680335754,[[0.00010021]],0.3024951168958014,[2.],[1826.08159792]
0.018563719042189543,[[0.00027605]],0.07118338426113671,[2.],[105.7370324]
0.26479212942526137,[[0.01647397]],0.2245039516078733,[2.8643266],[7.95293827]
