AU06_r,sigmas,pis,as,bs
0.5105725675892492,[[0.00918497]],0.014409630316571428,[13.38017592],[12.8260419]
0.0010737616996589117,[[0.00010016]],0.32219833317564534,[2.],[1860.6106711]
0.17017891514692823,[[0.01115338]],0.19786637496391576,[2.],[9.75233723]
0.09243576411828193,[[0.00382218]],0.194085648090241,[2.],[19.63664702]
0.23697136887954473,[[0.00765098]],0.1529676537237015,[5.36338074],[17.26965195]
0.24684619854852413,[[0.01854506]],0.03775284132813252,[2.22777324],[6.79717125]
0.3634905827207156,[[0.01747613]],0.011739589143778094,[4.44873477],[7.7901924]
0.29823818297562577,[[0.01840059]],0.019588679775149744,[3.0939857],[7.28022483]
0.015463044448896235,[[0.00021556]],0.049391249482864656,[2.],[127.34063577]
