AU06_r,sigmas,pis,as,bs
0.11296619561473488,[[0.00550567]],0.21176730215987918,[2.],[15.70441139]
0.25900058467690407,[[0.00536227]],0.06578636309418612,[9.0108106],[25.77988537]
0.3471438504495943,[[0.01774248]],0.019568524240988556,[4.08712731],[7.68645678]
0.32991833105361457,[[0.01826319]],0.02555208520535231,[3.66367733],[7.44112342]
0.0010919636838729804,[[0.00010021]],0.302118345911595,[2.],[1829.56274292]
0.016466692162396355,[[0.00023543]],0.061903384729631174,[2.],[119.45730182]
0.23203963379799447,[[0.01858351]],0.12024645496234158,[2.],[6.61921719]
0.16102338571776648,[[0.01019588]],0.19305753969602604,[2.],[10.42055613]
