AU06_r,sigmas,pis,as,bs
0.00107446130810169,[[0.00010017]],0.3223537027019798,[2.],[1859.39787903]
0.1958292719916755,[[0.01412952]],0.11763405165064399,[2.],[8.21297776]
0.5301238481370523,[[0.00847899]],0.012167195902448118,[15.0436523],[13.33396616]
0.19683202777392927,[[0.01424892]],0.11644377542427053,[2.],[8.16094801]
0.2482194299059901,[[0.00521603]],0.059625763915033256,[8.63197723],[26.14361319]
0.19333896158985758,[[0.01383408]],0.12089161636851298,[2.],[8.34452644]
0.2831722794169983,[[0.01723309]],0.02414390574070594,[3.05226822],[7.7265701]
0.016638793929910727,[[0.00023616]],0.0545771947742229,[2.],[118.20101988]
0.09924664042040407,[[0.00435725]],0.17216279352218244,[2.],[18.15181563]
