AU06_r,sigmas,pis,as,bs
0.2674988261785248,[[0.0064632]],0.0747169939599467,[7.84219454],[21.47454921]
0.0010926780644527696,[[0.00010021]],0.30225155452974806,[2.],[1828.36528788]
0.27522352948605266,[[0.02011641]],0.0670161622057435,[2.45390912],[6.46214949]
0.017177909428196636,[[0.00024872]],0.06508889091891432,[2.],[114.42860316]
0.1341481870792485,[[0.00747763]],0.43226389833023987,[2.],[12.90888579]
0.31801422598470847,[[0.01821794]],0.0586625000554076,[3.46788636],[7.43692883]
