AU06_r,sigmas,pis,as,bs
0.023217855605149666,[[0.00038675]],0.08930824014159269,[2.],[84.14059946]
0.001099034290850869,[[0.00010023]],0.3032926757604692,[2.],[1817.77943423]
0.18787572051784548,[[0.01445424]],0.607399084097938,[2.],[8.64533509]
