AU06_r,sigmas,pis,as,bs
0.31508543602268846,[[0.01759568]],0.06093561619175855,[3.54935952],[7.7153932]
0.001092130645939505,[[0.00010021]],0.3021502703310621,[2.],[1829.28273841]
0.01666441388797742,[[0.00023894]],0.06292257023076477,[2.],[118.0162222]
0.13040755826225833,[[0.00709813]],0.4282091949142334,[2.],[13.33653437]
0.28966545198187144,[[0.0189072]],0.07143445970145271,[2.86264642],[7.01994882]
0.2610716281003187,[[0.00556853]],0.07434788863072839,[8.78336156],[24.86013169]
