AU06_r,sigmas,pis,as,bs
0.02321785560438234,[[0.00038675]],0.08930824013934577,[2.],[84.14059946]
0.001099034290849888,[[0.00010023]],0.3032926757603166,[2.],[1817.77943423]
0.1878757205173025,[[0.01445424]],0.6073990841003379,[2.],[8.64533509]
