AU06_r,sigmas,pis,as,bs
0.02013089576361551,[[0.00030674]],0.06921278959984872,[2.],[97.34977676]
0.001076762754734001,[[0.00010017]],0.3228065194459532,[2.],[1855.41937229]
0.33186639440429117,[[0.02090227]],0.016783958860604,[3.18856952],[6.41942205]
0.3294496564510994,[[0.02089678]],0.019250452260496643,[3.15336376],[6.41824665]
0.15103894034740753,[[0.00919999]],0.27656932868208123,[2.],[11.24161832]
0.175986190592291,[[0.01185819]],0.2046812212036705,[2.],[9.36452805]
0.32749127021370933,[[0.02089074]],0.02062350076759825,[3.12508647],[6.41741665]
0.2505502711565669,[[0.02092846]],0.07007222917974737,[2.],[5.98243]
