AU06_r,sigmas,pis,as,bs
0.3017781280787025,[[0.01686987]],0.027085964022179023,[3.46749266],[8.02271268]
0.2939134838340552,[[0.01738722]],0.026517550782663525,[3.21414509],[7.72153928]
0.2357564462885123,[[0.01901064]],0.1625834035737591,[2.],[6.48333113]
0.12658013179303296,[[0.0067381]],0.36029106945585704,[2.],[13.80026795]
0.001092203271306737,[[0.00010021]],0.30216391603089093,[2.],[1829.16096842]
0.2619849162638545,[[0.00473808]],0.05813583533944227,[10.4289462],[29.37848375]
0.016735961299867635,[[0.00024025]],0.0632222607952078,[2.],[117.50314441]
