AU06_r,sigmas,pis,as,bs
0.02005530029982453,[[0.00030499]],0.06901952406508913,[2.],[97.72426092]
0.31086249891131446,[[0.02124669]],0.02286143494030822,[2.82351415],[6.25932524]
0.26143873111818206,[[0.02134725]],0.04822158354075277,[2.10330672],[5.94181618]
0.28360103871972137,[[0.02113809]],0.038207173184420365,[2.44226689],[6.16936198]
0.15101349942615386,[[0.00918694]],0.3631690003335751,[2.],[11.24384911]
0.3307999027584899,[[0.02134521]],0.01365527160840343,[3.09992895],[6.2710803]
0.001076703712184094,[[0.00010017]],0.32279604294113107,[2.],[1855.52122647]
0.19755664804301407,[[0.01433768]],0.1220699693863198,[2.],[8.12367855]
