AU06_r,sigmas,pis,as,bs
0.147205797177321,[[0.00883341]],0.45796124601424404,[2.],[11.58642145]
0.01888212264317913,[[0.00028279]],0.07241527308284668,[2.],[103.92029497]
0.0010943875109544667,[[0.00010021]],0.3025541736608909,[2.],[1825.50623521]
0.2837708514612183,[[0.01695659]],0.16706930724201868,[3.11756165],[7.86863245]
