AU06_r,sigmas,pis,as,bs
0.25729131755670703,[[0.0046305]],0.05907685439253035,[10.36067103],[29.90757872]
0.0010918161751199383,[[0.00010021]],0.3020910200859562,[2.],[1829.8101944]
0.21690328218720722,[[0.01669203]],0.18247766243422478,[2.],[7.22069957]
0.016360884126691556,[[0.00023334]],0.06161878727744122,[2.],[120.24278251]
0.11907865655552828,[[0.00603852]],0.31365511189331186,[2.],[14.79562113]
0.2760708253512366,[[0.02003484]],0.04753352880358949,[2.47784895],[6.49756143]
0.2960689140211018,[[0.01783667]],0.03354703511294574,[3.16334078],[7.52113379]
